L'Aquila;Abruzzo;69797;473.91;13.38;42.35
Teramo;Abruzzo;54884;152.84;13.703889;42.658853
Pescara;Abruzzo;121593;34.36;14.214189;42.464278
Chieti;Abruzzo;52163;59.57;14.167428;42.351114
Potenza;Basilicata;67126;175.43;40.5;15.8
Matera;Basilicata;60447;392.09;16.6;40.6666
Catanzaro;Calabria;90769;112.72;38.91;73.98
Cosenza;Calabria;67679;37.86;16.25;39.3
Crotone;Calabria;62430;182;17.116667;39.083333
Vibo Valentia;Calabria;34000;46.57;16.095900;38.675278
Reggio Calabria;Calabria;183201;236.02;15.65;38.114444
Napoli;Campania;974454;117.27;14.25;40.83
Caserta;Campania;76427;54.07;14.216667;41.0833333
Avellino;Campania;54942;30.55;14.789722;40.915278
Benevento;Campania;60049;129;14.783333;41.13333
Bologna;Emilia-Romagna;387466;140.86;11.34;44.49
Piacenza;Emilia-Romagna;102173;118.24;9.7;45.05
Parma;Emilia-Romagna;192643;260.6;10.328;44.801472
Modena;Emilia-Romagna;184973;183.19;10.925556;44.644722
Ferrara;Emilia-Romagna;133398;404.38;11.632778;44.845
Ravenna;Emilia-Romagna;164854;653.82;12.199444;44.417778
Forlì-Cesena;Emilia-Romagna;394749;2378.4
Rimini;Emilia-Romagna;147747;135.71;12.5685;44.059500
Trieste;Friuli-Venezia Giulia;204814;85.11;13.804;45.636111
Udine;Friuli-Venezia Giulia;99244;57.17;13.233333;46.066667
Gorizia;Friuli-Venezia Giulia;34949;41.26
Pordenone;Friuli-Venezia Giulia;51351;38,21;12.6563;45.9626
Roma;Lazio;2867143;1287,36;12,49;41,90 
Viterbo;Lazio;67273;406.23;12.104167;42.418611
Latina;Lazio;125218;277.62;12.9037;41.467597
Rieti;Lazio;47796;206.46;12.8567;42.404431
Frosinone;Lazio;46413;46.85;13.15;41.633333
Genova;Liguria;586749;240,29;8,94;44.40
Savona;Liguria;61440;65.32;8.481017;44.307778
La Spezia;Liguria;93983;51.39;9.828881;44.108044
Imperia;Liguria;42195;45.38;8.029653;43.886467
Milano;Lombardia;1344906;181,67;9,18;45,46
Pavia;Lombardia;72205;63.24;9.15550000;45.18527
Cremona;Lombardia;71516;70.49;10.03333;45.13333
Mantova;Lombardia;48690;63.81;10.791111;45.156389
Brescia;Lombardia;196431;90.34;10.220278;45.538889
Monza/Brianza;Lombardia;122645;33.09;9.26667;45.483333
Bergamo;Lombardia;119248;40.16;9.67;45.695
Varese;Lombardia;80596;54.84;8.833333;45.816667
Ancona;Marche;101331;124,84;13,51; 43,61
Pesaro e Urbino;Marche;94592;126.77;12.913300;43.91910150
Macerata;Marche;42549;92.53;13.453303;43.300250
Campobasso;Molise;49501;56.1;14.668400;41.561000
Isernia;Molise;21842;69.15;14.235278;41.596944
Torino;Piemonte;890133;130.01;7.7;45.066667
Novara;Piemonte;1043888;103.05;8.616667;45.45
Alessandria;Piemonte;93860;203.57;8.62;44.913333
Cuneo;Piemonte;56141;119.67;7.55;44.383333
Bari;Puglia;326326;117.39;16.866667;41.125278
Foggia;Puglia;152058;509.26;15.566667;41.466667
Brindisi;Puglia;88667;332,98;17.945833;40.638333
Taranto;Puglia;202016;71.53;17.240833;40.418056
Cagliari;Sardegna;154422;85.01;9.116667;39.216667
Sassari;Sardegna;127601;547.04;8.559167;40.726667
Cagliari;Sardegna;154422;85.01;9.1166667;39.2166667
Palermo;Sicilia;674742;160.59;13.361389;38.115556
Trapani;Sicilia;69139;273.13;12.516667;38.016667
Messina;Sicilia;238842;213.75;15.550000;38.183333
Catania;Sicilia;316491;182.9;15.087269;37.502669
Siracusa;Sicilia;122316;207.78;15.2833333;37.0833333
Firenze;Toscana;361679;102.4;11.254167;43.771389
Pisa;Toscana;89310;185.18;10.4;43.7166667
Siena;Toscana;53903;118.53;11.331389;43.3183333
Livorno;Toscana;159212;104.5;10.316667;43.55
Pistoia;Toscana;90542;263.17;10.916667;43.93333
Lucca;Toscana;89196;185.79;10.516667;43.850000
Trento;Trentino-Alto Adige;117283;157.88;11.116667;46.066667
Bolzano;Trentino-Alto Adige;106303;52.29;11.35;46.5
Perugia;Umbria;166273;449.51;12.383333;43.112100
Terni;Umbria;111551;211.9;12.65;42.566667
Aosta;Valle d'Aosta;34582;21.39;7.320556;45.737222
Venezia;Veneto;263736;415.9;12.331944;45.439722
Verona;Veneto;258765;198.92;10.993742;45.438158
Vicenza;Veneto;113599;80.57;11.55;45.55
Rovigo;Veneto;52170;108.81;11.783333;45.066667
Treviso;Veneto;83652;55.58;12.2422222;45.672222
Padova;Veneto;210488;93.03;11.877778;45.406389
